1.000000000000000000e+00 1.000000000000000000e+00 2.688956341761402648e-04 2.691445739287296520e-04 -2.691445739287296520e-04
1.000000000000000000e+00 2.000000000000000000e+00 5.382891478574593040e-04 2.698735351078122369e-04 -5.388055042639849001e-04
1.000000000000000000e+00 3.000000000000000000e+00 8.086427043917646844e-04 2.710277972323732899e-04 -8.094623731223155386e-04
1.000000000000000000e+00 4.000000000000000000e+00 1.080344742322205884e-03 2.725166640222185491e-04 -1.081523173807902565e-03
1.000000000000000000e+00 5.000000000000000000e+00 1.353676032436201783e-03 2.742122232993864919e-04 -1.355284930774229178e-03
1.000000000000000000e+00 6.000000000000000000e+00 1.628769188920978868e-03 2.759504009747933660e-04 -1.630900460232696586e-03
1.000000000000000000e+00 7.000000000000000000e+00 1.905576834385788515e-03 2.775303841698843884e-04 -1.908336664608954519e-03
1.000000000000000000e+00 8.000000000000000000e+00 2.183829957260747644e-03 2.787168528761491864e-04 -2.187343936675910892e-03
1.000000000000000000e+00 9.000000000000000000e+00 2.463010540138086887e-03 2.792413776627350203e-04 -2.467414520245513575e-03
1.000000000000000000e+00 1.000000000000000000e+01 2.742312712586217685e-03 2.788073293290326340e-04 -2.747758227500040826e-03
1.000000000000000000e+00 1.100000000000000000e+01 3.020625198796152155e-03 2.770949261155647436e-04 -3.027266406244046026e-03
1.000000000000000000e+00 1.200000000000000000e+01 3.296502564817347172e-03 2.737704776000990121e-04 -3.304501055303046483e-03
1.000000000000000000e+00 1.300000000000000000e+01 3.568166153996350180e-03 2.684965940227979769e-04 -3.577673501269484219e-03
1.000000000000000000e+00 1.400000000000000000e+01 3.833495752862943126e-03 2.609468230976763527e-04 -3.844657211056432770e-03
1.000000000000000000e+00 1.500000000000000000e+01 4.090059800191702885e-03 2.508213785569731250e-04 -4.102992759486670353e-03
1.000000000000000000e+00 1.600000000000000000e+01 4.335138509976889376e-03 2.378664338107054459e-04 -4.349935630113638436e-03
1.000000000000000000e+00 1.700000000000000000e+01 4.565792667813113777e-03 2.218932709711130859e-04 -4.582497951441385359e-03
1.000000000000000000e+00 1.800000000000000000e+01 4.778925051919115548e-03 2.027984834255501523e-04 -4.797538561383443700e-03
1.000000000000000000e+00 1.900000000000000000e+01 4.971389634664214081e-03 1.805811282751170616e-04 -4.991844597277903840e-03
1.000000000000000000e+00 2.000000000000000000e+01 5.140087308469349671e-03 1.553569080427778457e-04 -5.162260015725711644e-03
1.000000000000000000e+00 2.100000000000000000e+01 5.282103450749769773e-03 1.273654574267361894e-04 -5.305795756599261843e-03
1.000000000000000000e+00 2.200000000000000000e+01 5.394818223322822050e-03 9.697055226453666146e-05 -5.419776237999287226e-03
1.000000000000000000e+00 2.300000000000000000e+01 5.476044555278843096e-03 6.465070865962780494e-05 -5.501949752700301295e-03
1.000000000000000000e+00 2.400000000000000000e+01 5.524119640642077660e-03 3.098100520760108112e-05 -5.550617479374911171e-03
1.000000000000000000e+00 2.500000000000000000e+01 5.538006565694045258e-03 -3.393824307001535451e-06 -5.564705798594961512e-03
1.000000000000000000e+00 2.600000000000000000e+01 5.517331992028074589e-03 -3.779247550173524262e-05 -5.543839987848057753e-03
1.000000000000000000e+00 2.700000000000000000e+01 5.462421614690574773e-03 -7.153367790610314081e-05 -5.488347107455598430e-03
1.000000000000000000e+00 2.800000000000000000e+01 5.374264636215868307e-03 -1.039728637840992877e-04 -5.399252973684678242e-03
1.000000000000000000e+00 2.900000000000000000e+01 5.254475887122376197e-03 -1.345351706471477511e-04 -5.278208468837040750e-03
