3.394112549695427816e+01 2.688956341761402648e-04 3.806279066891376421e-04
3.324154027718932269e+01 5.382891478574593040e-04 6.026135547569061012e-04
3.255764119219941222e+01 8.086427043917646844e-04 8.536307166295289094e-04
3.189043743820394994e+01 1.080344742322205884e-03 1.115328520057349464e-03
3.124099870362661591e+01 1.353676032436201783e-03 1.382747116066600050e-03
3.061045573002793319e+01 1.628769188920978868e-03 1.654081296365257376e-03
3.000000000000000000e+01 1.905576834385788515e-03 1.928411766098805154e-03
2.941088233970548416e+01 2.183829957260747644e-03 2.205029836848031687e-03
2.884441020371191300e+01 2.463010540138086887e-03 2.483165351263862033e-03
2.830194339616981125e+01 2.742312712586217685e-03 2.761866905497394487e-03
2.778488797889960793e+01 3.020625198796152155e-03 3.039921626037870531e-03
2.729468812791236232e+01 3.296502564817347172e-03 3.315822296038244219e-03
2.683281572999747766e+01 3.568166153996350180e-03 3.587734396898367446e-03
2.640075756488817049e+01 3.833495752862943126e-03 3.853502603478165412e-03
2.600000000000000000e+01 4.090059800191702885e-03 4.110652131759784736e-03
2.563201123595259290e+01 4.335138509976889376e-03 4.356434370728653679e-03
2.529822128134703618e+01 4.565792667813113777e-03 4.587867053290314683e-03
2.500000000000000000e+01 4.778925051919115548e-03 4.801822932266539869e-03
2.473863375370596174e+01 4.971389634664214081e-03 4.995109811331649614e-03
2.451530134426252516e+01 5.140087308469349671e-03 5.164597200057042051e-03
2.433105012119287736e+01 5.282103450749769773e-03 5.307324238304294249e-03
2.418677324489564739e+01 5.394818223322822050e-03 5.420643666391306882e-03
2.408318915758459156e+01 5.476044555278843096e-03 5.502329578948274985e-03
2.402082429892862692e+01 5.524119640642077660e-03 5.550703939594145257e-03
2.400000000000000000e+01 5.538006565694045258e-03 5.564706833514216841e-03
2.402082429892862692e+01 5.517331992028074589e-03 5.543968802407503969e-03
2.408318915758459156e+01 5.462421614690574773e-03 5.488813263264748048e-03
2.418677324489564739e+01 5.374264636215868307e-03 5.400253978309382114e-03
2.433105012119287736e+01 5.254475887122376197e-03 5.279922760102094374e-03
2.451530134426252516e+01 5.105194294921572805e-03 5.129999017025799711e-03
2.473863375370596174e+01 4.928991100528907869e-03 4.953083491912749735e-03
2.500000000000000000e+01 4.728732173251439484e-03 4.752090289850500852e-03
2.529822128134703618e+01 4.507467384202963091e-03 4.530103456099377618e-03
2.563201123595259290e+01 4.268293585585162218e-03 4.290268930936531715e-03
2.600000000000000000e+01 4.014258579296526262e-03 4.035668879146578521e-03
2.640075756488817049e+01 3.748252764151211152e-03 3.769241855591480041e-03
2.683281572999747766e+01 3.472947514357702797e-03 3.493695865368789434e-03
2.729468812791236232e+01 3.190727613593344943e-03 3.211469236560205668e-03
2.778488797889960793e+01 2.903668145225874603e-03 2.924688354739237925e-03
2.830194339616981125e+01 2.613505996088165851e-03 2.635169832347146208e-03
2.884441020371191300e+01 2.321648554239877458e-03 2.344422136264807683e-03
2.941088233970548416e+01 2.029175093563733833e-03 2.053691118257051137e-03
3.000000000000000000e+01 1.736866402209147169e-03 1.764020707868663900e-03
3.061045573002793319e+01 1.445225403226070874e-03 1.476392381015359870e-03
