6.929646455628166279e+01 6.832139843463668199e-05 9.664287651270467598e-05
6.859300255857006334e+01 1.366736666710152107e-04 1.528542539181696228e-04
6.789698078707182560e+01 2.050870964816088181e-04 2.162562406869101921e-04
6.720863039818621587e+01 2.735908314727357568e-04 2.821136884122801033e-04
6.652818951391958535e+01 3.422122916949891223e-04 3.491199334762550097e-04
6.585590330410782656e+01 4.109765968898323909e-04 4.168045772748623550e-04
6.519202405202648265e+01 4.799059882662918067e-04 4.849668802583988647e-04
6.453681120105021307e+01 5.490192490004889387e-04 5.535111952632738863e-04
6.389053137985315090e+01 6.183311240239812564e-04 6.223877226728885071e-04
6.325345840347387849e+01 6.878517401137833678e-04 6.915675064906560846e-04
6.262587324740470507e+01 7.575860278160590064e-04 7.610304719802688835e-04
6.200806399170998162e+01 8.275331473243792381e-04 8.307590621258238326e-04
6.140032573203500732e+01 8.976859210883420545e-04 9.007345149449879490e-04
6.080296045424104534e+01 9.680302766437437608e-04 9.709344868556873953e-04
6.021627686929839030e+01 1.038544703923762998e-03 1.041331410429698848e-03
5.964059020499377795e+01 1.109199732121631714e-03 1.111891279839533541e-03
5.907622195096772089e+01 1.179957432015856173e-03 1.182572703300011118e-03
5.852349955359812839e+01 1.250770950522836012e-03 1.253326136026621093e-03
5.798275605729689630e+01 1.321584085088470988e-03 1.324093247026431573e-03
5.745432968889289782e+01 1.392330906346018636e-03 1.394806395423856807e-03
5.693856338194703426e+01 1.462935438223855701e-03 1.465388205178577230e-03
5.643580423808985103e+01 1.533311405351722332e-03 1.535751235081756708e-03
5.594640292279746063e+01 1.603362058151460530e-03 1.605797745957553277e-03
5.547071299343465256e+01 1.672980086368980020e-03 1.675419570195115556e-03
5.500909015790026757e+01 1.742047631966434085e-03 1.744498090716590632e-03
5.456189146281496249e+01 1.810436412204418505e-03 1.812904337592199369e-03
5.412947441089742995e+01 1.878007963360700137e-03 1.880499210930761675e-03
5.371219600798313820e+01 1.944614014813980662e-03 1.947133838502160697e-03
5.331041174104736058e+01 2.010097002132574251e-03 2.012650075837587021e-03
5.292447448959696743e+01 2.074290726319582071e-03 2.076881155329807650e-03
5.255473337388364996e+01 2.137021164459347415e-03 2.139652489135208165e-03
5.220153254455274805e+01 2.198107434678521401e-03 2.200782628478882737e-03
5.186520991955976001e+01 2.257362915588756024e-03 2.260084379308302961e-03
5.154609587543949090e+01 2.314596517245065717e-03 2.317366071168550611e-03
5.124451190127582834e+01 2.369614097182972095e-03 2.372432972738370161e-03
5.096076922496362727e+01 2.422220011359378384e-03 2.425088843747071066e-03
5.069516742254630515e+01 2.472218785909523209e-03 2.475137609084228883e-03
5.044799302251775686e+01 2.519416891659555669e-03 2.522385136934353865e-03
5.021951811795887721e+01 2.563624599434123023e-03 2.566641098852921223e-03
5.000999900019994726e+01 2.604657890518767473e-03 2.607720885998738788e-03
4.981967482832460092e+01 2.642340393334819109e-03 2.645447552410161007e-03
4.964876634922563881e+01 2.676505314619132426e-03 2.679653753420931268e-03
4.949747468305832854e+01 2.706997331325670508e-03 2.710183645211300309e-03
4.936598018878993344e+01 2.733674408218861665e-03 2.736894710222307313e-03
4.925444142409900650e+01 2.756409505824199396e-03 2.759659472842390052e-03
4.916299421312741913e+01 2.775092144121237784e-03 2.778367070489316977e-03
4.909175083453430943e+01 2.789629789149645003e-03 2.792924646999957097e-03
4.904079934095691584e+01 2.799949032546186160e-03 2.803258538102424910e-03
4.901020301937138157e+01 2.805996537886813053e-03 2.809315222627229748e-03
4.900000000000000000e+01 2.807739732472116449e-03 2.811062017914196624e-03
4.901020301937138157e+01 2.805167228719188457e-03 2.808487503441876431e-03
4.904079934095691584e+01 2.798288965422108480e-03 2.801601662857376111e-03
4.909175083453430943e+01 2.787136065599885720e-03 2.790435741097726553e-03
4.916299421312741913e+01 2.771760414228717148e-03 2.775041819929947515e-03
4.925444142409900650e+01 2.752233965612211914e-03 2.755492121750341590e-03
4.936598018878993344e+01 2.728647796242691850e-03 2.731878057635207021e-03
4.949747468305832854e+01 2.701110924531943246e-03 2.704309041205700103e-03
4.964876634922563881e+01 2.669748923554504574e-03 2.672911094670622507e-03
4.981967482832460092e+01 2.634702356803660887e-03 2.637825277294099900e-03
5.000999900019994726e+01 2.596125069808483555e-03 2.599205969398561255e-03
5.021951811795887721e+01 2.554182372246851292e-03 2.557219046804709312e-03
5.044799302251775686e+01 2.509049145910397655e-03 2.512039981326107813e-03
5.069516742254630515e+01 2.460907913574280920e-03 2.463851902619884193e-03
5.096076922496362727e+01 2.409946902579248370e-03 2.412843655430367985e-03
5.124451190127582834e+01 2.356358134859906899e-03 2.359207884166141661e-03
5.154609587543949090e+01 2.300335572389758994e-03 2.303139173963806956e-03
5.186520991955976001e+01 2.242073343713596890e-03 2.244832274069870955e-03
