6.929646455628166279e+01 1.138952305093988802e-06 1.611267480590867862e-06
6.859300255857006334e+01 2.278676306354779870e-06 2.548848065674198235e-06
6.789698078707182560e+01 3.419929420966220289e-06 3.606807007620661735e-06
6.720863039818621587e+01 4.563448919249456610e-06 4.706461005341662239e-06
6.652818951391958535e+01 5.709941770139334237e-06 5.826280770941210237e-06
6.585590330410782656e+01 6.860074388440858230e-06 6.958674739542199262e-06
6.519202405202648265e+01 8.014462258153680767e-06 8.100543260324142146e-06
6.453681120105021307e+01 9.173659412255210692e-06 9.250534594409472362e-06
6.389053137985315090e+01 1.033814775704683550e-05 1.040805638353266535e-05
6.325345840347387849e+01 1.150832623853627275e-05 1.157285770450142029e-05
6.262587324740470507e+01 1.268449985939161793e-05 1.274482832447791057e-05
6.200806399170998162e+01 1.386686856778558004e-05 1.392389108304918271e-05
6.140032573203500732e+01 1.505551605395720546e-05 1.510993808592181065e-05
6.080296045424104534e+01 1.625039850652668907e-05 1.630278912182701314e-05
6.021627686929839030e+01 1.745133339843726162e-05 1.750216210596857792e-05
5.964059020499377795e+01 1.865798839174073439e-05 1.870765044256763072e-05
5.907622195096772089e+01 1.986987047109568534e-05 1.991870463921251291e-05
5.852349955359812839e+01 2.108631543753087707e-05 2.113461675034960781e-05
5.798275605729689630e+01 2.230647791636720969e-05 2.235450689883094721e-05
5.745432968889289782e+01 2.352932205570599459e-05 2.357731150657743126e-05
5.693856338194703426e+01 2.475361311397756504e-05 2.480177309426268809e-05
5.643580423808985103e+01 2.597791015597556555e-05 2.602643165371149403e-05
5.594640292279746063e+01 2.720056009572489319e-05 2.724961769082329778e-05
5.547071299343465256e+01 2.841969334046983559e-05 2.846944710004250314e-05
5.500909015790026757e+01 2.963322130194018155e-05 2.968381807372671795e-05
5.456189146281496249e+01 3.083883604768691687e-05 3.089041027647126828e-05
5.412947441089742995e+01 3.203401236545496523e-05 3.208668652812937330e-05
5.371219600798313820e+01 3.321601250605136531e-05 3.326989724101197979e-05
5.331041174104736058e+01 3.438189385379965404e-05 3.443708784681868902e-05
5.292447448959696743e+01 3.552851974739462774e-05 3.558510942709166804e-05
5.255473337388364996e+01 3.665257363694041922e-05 3.671063272712569070e-05
5.220153254455274805e+01 3.775057671461454347e-05 3.781016568712286112e-05
5.186520991955976001e+01 3.881890909658334508e-05 3.888007456602314273e-05
5.154609587543949090e+01 3.985383456280205055e-05 3.991660866333086605e-05
5.124451190127582834e+01 4.085152878002199905e-05 4.091592856335754980e-05
5.096076922496362727e+01 4.180811084316626668e-05 4.187413773615872038e-05
5.069516742254630515e+01 4.271967787333931120e-05 4.278731723223549137e-05
5.044799302251775686e+01 4.358234230986861909e-05 4.365156310661956013e-05
5.021951811795887721e+01 4.439227143230225765e-05 4.446302610568567858e-05
5.000999900019994726e+01 4.514572855008341668e-05 4.521795305087872584e-05
4.981967482832460092e+01 4.583911520693887749e-05 4.591272926181890488e-05
4.964876634922563881e+01 4.646901366828113208e-05 4.654392128146148350e-05
4.949747468305832854e+01 4.703222889751063231e-05 4.710831910259468671e-05
4.936598018878993344e+01 4.752582918508225981e-05 4.760297705210542337e-05
4.925444142409900650e+01 4.794718457604797484e-05 4.802525247068627933e-05
4.916299421312741913e+01 4.829400225013584367e-05 4.837284133369268609e-05
4.909175083453430943e+01 4.856435804481226844e-05 4.864380999527785643e-05
4.904079934095691584e+01 4.875672337646673075e-05 4.883662230303207399e-05
4.901020301937138157e+01 4.886998690673623365e-05 4.895016142301929679e-05
4.900000000000000000e+01 4.890347041752337150e-05 4.898374583279068426e-05
4.901020301937138157e+01 4.885693849559586750e-05 4.893713907875325023e-05
4.904079934095691584e+01 4.873060178076231598e-05 4.881055304908876578e-05
4.909175083453430943e+01 4.852511369457287435e-05 4.860464467823646462e-05
4.916299421312741913e+01 4.824156073279594432e-05 4.832050616717352838e-05
4.925444142409900650e+01 4.788144656787843794e-05 4.795964896854939028e-05
4.936598018878993344e+01 4.744667036070986712e-05 4.752398194055320007e-05
4.949747468305832854e+01 4.693949981835238188e-05 4.701578421220321466e-05
4.964876634922563881e+01 4.636253965094678039e-05 4.643767342044778548e-05
4.981967482832460092e+01 4.571869617289665209e-05 4.579257007215328584e-05
5.000999900019994726e+01 4.501113885814160548e-05 4.508365884917690466e-05
5.021951811795887721e+01 4.424325969573831923e-05 4.431434771117140239e-05
5.044799302251775686e+01 4.341863120033873118e-05 4.348822565884087111e-05
5.069516742254630515e+01 4.254096391403001118e-05 4.260902000165535261e-05
5.096076922496362727e+01 4.161406419400863439e-05 4.168055393123284703e-05
5.124451190127582834e+01 4.064179301818176746e-05 4.070670513827123863e-05
5.154609587543949090e+01 3.962802646208986464e-05 3.969136613120616703e-05
5.186520991955976001e+01 3.857661840990225723e-05 3.863840682314702030e-05
5.220153254455274805e+01 3.749136596408104462e-05 3.755163985460891303e-05
5.255473337388364996e+01 3.637597791688513448e-05 3.643478901743657516e-05
5.292447448959696743e+01 3.523404654607419350e-05 3.529146104405675769e-05
5.331041174104736058e+01 3.406902290033639395e-05 3.412512092923491742e-05
5.371219600798313820e+01 3.288419564986765732e-05 3.293907086168779873e-05
5.412947441089742995e+01 3.168267349628915366e-05 3.173643276242410429e-05
5.456189146281496249e+01 3.046737106517240535e-05 3.052013435713698750e-05
5.500909015790026757e+01 2.924099814470346775e-05 2.929289865238185529e-05
5.547071299343465256e+01 2.800605208576189764e-05 2.805723664019445208e-05
5.594640292279746063e+01 2.676481314174735589e-05 2.681544302345470999e-05
5.643580423808985103e+01 2.551934250030277467e-05 2.556959473471944491e-05
5.693856338194703426e+01 2.427148274281128298e-05 2.432155201452099386e-05
5.745432968889289782e+01 2.302286046013323360e-05 2.307296182169034233e-05
5.798275605729689630e+01 2.177489075332537024e-05 2.182526336933990549e-05
5.852349955359812839e+01 2.052878335481764878e-05 2.057969561845891617e-05
5.907622195096772089e+01 1.928555011749219121e-05 1.933730662207799989e-05
5.964059020499377795e+01 1.804601363514117594e-05 1.809896470699265351e-05
6.021627686929839030e+01 1.681081677679010971e-05 1.686537162648683188e-05
6.080296045424104534e+01 1.558043293838103755e-05 1.563707805297122425e-05
6.140032573203500732e+01 1.435517683745929509e-05 1.441450217461578222e-05
6.200806399170998162e+01 1.313521569906599691e-05 1.319795285600379701e-05
6.262587324740470507e+01 1.192058070339884054e-05 1.198766011360697710e-05
6.325345840347387849e+01 1.071117858747670207e-05 1.078381818798698989e-05
6.389053137985315090e+01 9.506803313646584958e-06 9.586651773533359195e-06
6.453681120105021307e+01 8.307147737018435142e-06 8.396527782402173971e-06
6.519202405202648265e+01 7.111815221599305755e-06 7.214163777408541458e-06
6.585590330410782656e+01 5.920331170887023150e-06 6.041061747020172833e-06
6.652818951391958535e+01 4.732154452892963873e-06 4.880533731308332457e-06
6.720863039818621587e+01 3.546688711954137815e-06 3.740548222399582952e-06
6.789698078707182560e+01 2.363293570257110142e-06 2.643527607319580511e-06
6.859300255857006334e+01 1.181295730741372567e-06 1.671172654859951147e-06
6.859300255857006334e+01 2.278676306354779870e-06 2.548848065674198235e-06
6.788225099390855632e+01 4.558908708660209159e-06 3.226916165030839257e-06
6.717886572427373437e+01 6.842224773519882859e-06 4.117296985048223198e-06
6.648308055437864539e+01 9.130111812320992575e-06 5.111915061872537561e-06
6.579513659838391959e+01 1.142399658710081452e-05 6.162451502888681892e-06
6.511528238439882443e+01 1.372522481474592084e-05 7.246714223267770869e-06
6.444377394287209881e+01 1.603504041631369936e-05 8.353725688475963234e-06
6.378087487640789988e+01 1.835456447044135040e-05 9.477663389675333418e-06
6.312685640834651934e+01 2.068477384520808087e-05 1.061525355036990447e-05
6.248199740725323181e+01 2.302647950153573623e-05 1.176455553901241386e-05
6.184658438426490790e+01 2.538030448333799852e-05 1.292434850361062388e-05
6.122091146005586637e+01 2.774666163522147930e-05 1.409379884577937916e-05
6.060528029800703820e+01 3.012573111762542239e-05 1.527226770666413041e-05
6.000000000000000000e+01 3.251743782182014688e-05 1.645919245619179076e-05
5.940538696111658368e+01 3.492142882304154948e-05 1.765400935700611032e-05
5.882176467941096831e+01 3.733705104898360835e-05 1.885610022456754738e-05
5.824946351684279477e+01 3.976332938252638625e-05 2.006475370421955976e-05
5.768882040742382600e+01 4.219894546140149592e-05 2.127913586860281068e-05
5.714017850864661341e+01 4.464221748275252078e-05 2.249826707268416567e-05
5.660388679233962250e+01 4.709108136627819020e-05 2.372100327659792818e-05
5.608029957123981291e+01 4.954307367465165553e-05 2.494602079964702672e-05
5.556977595779921586e+01 5.199531673273620225e-05 2.617180393024213405e-05
5.507267925205745485e+01 5.444450642605103336e-05 2.739663510826807351e-05
5.458937625582472464e+01 5.688690319201333026e-05 2.861858758553146242e-05
5.412023651093923604e+01 5.931832674249976626e-05 2.983552059440076686e-05
5.366563145999495532e+01 6.173415507085371599e-05 3.104507713615194960e-05
5.322593352868505434e+01 6.412932829811966902e-05 3.224468455135356867e-05
5.280151512977634098e+01 6.649835789949537198e-05 3.343155806202800453e-05
5.239274758971894386e+01 6.883534182032883793e-05 3.460270748336456134e-05
5.200000000000000000e+01 7.113398593926479880e-05 3.575494729369508879e-05
5.162363799656122865e+01 7.338763226257456502e-05 3.688491022653938580e-05
5.126402247190518580e+01 7.558929413708003278e-05 3.798906450860215297e-05
5.092150822589606207e+01 7.773169864897594373e-05 3.906373481337272840e-05
