-1.270690 -1.301821 -1.387839 -1.512841 -1.652039 -1.780419 -1.881014 -1.948505 -1.984736 -1.991878 -1.967391 -1.901327 -1.776938 -1.579361 -1.319443 -1.057407 -0.858977 -0.752082 -0.728190 -0.776128 -0.890614 -1.058205 -1.253596 -1.450048 -1.623121 -1.759712 -1.856441 -1.914378 -1.934525 -1.915543 -1.854412 -1.750594 -1.612137 -1.457064 -1.307484 -1.183602 -1.094142 -1.038616 -1.014747 -1.021773 -1.060795 -1.133594 -1.238465 -1.360644 -1.467253 -1.523539 -1.513590 -1.449851 -1.365198 -1.296110
-0.807544 -0.840969 -0.954187 -1.137965 -1.364462 -1.588938 -1.770342 -1.892775 -1.959564 -1.977381 -1.945290 -1.849296 -1.663173 -1.367039 -1.003875 -0.708868 -0.530566 -0.441743 -0.416481 -0.441884 -0.515799 -0.642332 -0.827843 -1.060405 -1.299784 -1.511234 -1.677696 -1.796295 -1.870688 -1.905604 -1.904878 -1.872293 -1.813765 -1.738581 -1.658448 -1.585279 -1.527312 -1.488401 -1.469895 -1.471818 -1.492689 -1.528156 -1.568341 -1.594552 -1.580030 -1.499850 -1.347657 -1.153777 -0.974864 -0.853183
-0.466452 -0.487738 -0.573090 -0.737359 -0.996741 -1.312376 -1.596326 -1.795373 -1.906877 -1.943455 -1.908332 -1.785045 -1.539934 -1.159840 -0.755393 -0.490600 -0.343952 -0.271015 -0.245116 -0.253870 -0.294235 -0.369916 -0.490562 -0.667633 -0.901975 -1.158698 -1.394376 -1.585187 -1.726172 -1.821594 -1.878361 -1.903536 -1.904100 -1.887358 -1.860916 -1.832051 -1.806469 -1.787740 -1.777494 -1.775428 -1.778661 -1.780306 -1.767271 -1.718034 -1.603470 -1.397538 -1.108250 -0.818301 -0.616675 -0.506110
-0.273565 -0.285410 -0.343470 -0.463431 -0.675933 -1.005344 -1.378892 -1.667536 -1.836795 -1.901451 -1.871629 -1.732428 -1.448133 -1.020378 -0.620904 -0.381975 -0.252692 -0.186664 -0.158435 -0.155873 -0.174751 -0.216198 -0.285920 -0.393707 -0.551638 -0.765682 -1.017776 -1.264330 -1.475523 -1.641327 -1.763240 -1.847503 -1.901490 -1.932507 -1.947376 -1.952137 -1.951644 -1.949256 -1.946640 -1.943347 -1.935840 -1.915705 -1.866884 -1.762651 -1.566733 -1.253028 -0.868353 -0.569416 -0.394915 -0.306055
-0.170038 -0.176037 -0.216583 -0.304363 -0.467746 -0.750606 -1.158784 -1.529134 -1.761615 -1.861676 -1.847418 -1.710523 -1.418609 -0.980562 -0.585477 -0.351941 -0.224451 -0.156643 -0.123112 -0.111222 -0.115563 -0.135193 -0.172506 -0.232889 -0.324593 -0.457739 -0.640640 -0.870087 -1.115842 -1.344968 -1.538972 -1.692849 -1.808605 -1.891575 -1.948259 -1.985120 -2.007827 -2.020722 -2.026354 -2.024810 -2.012481 -1.979807 -1.907652 -1.763341 -1.503808 -1.111455 -0.691240 -0.419334 -0.271496 -0.197965
-0.116029 -0.118545 -0.148808 -0.217117 -0.348050 -0.586378 -0.978374 -1.405792 -1.695887 -1.833139 -1.842779 -1.727093 -1.461121 -1.046855 -0.641496 -0.390172 -0.248348 -0.169135 -0.125445 -0.103138 -0.095368 -0.099519 -0.115749 -0.146369 -0.195668 -0.269875 -0.376955 -0.525450 -0.720349 -0.954496 -1.197362 -1.422052 -1.612016 -1.761654 -1.872672 -1.950715 -2.002753 -2.035198 -2.052613 -2.056595 -2.044260 -2.005570 -1.918997 -1.747005 -1.442350 -1.001751 -0.583892 -0.336480 -0.205935 -0.141454
-0.090576 -0.091069 -0.115818 -0.173728 -0.286816 -0.497370 -0.862945 -1.321536 -1.653517 -1.822014 -1.858142 -1.776249 -1.561934 -1.205864 -0.798194 -0.507582 -0.332182 -0.228489 -0.166418 -0.129092 -0.107627 -0.097713 -0.097807 -0.108203 -0.130636 -0.168192 -0.225419 -0.308560 -0.425719 -0.586416 -0.797201 -1.046986 -1.300697 -1.527665 -1.711229 -1.848179 -1.943693 -2.006011 -2.042633 -2.057866 -2.050710 -2.011855 -1.918924 -1.731758 -1.401346 -0.936526 -0.529590 -0.296721 -0.175108 -0.114999
-0.084060 -0.083445 -0.106077 -0.160349 -0.267371 -0.468315 -0.823107 -1.293215 -1.644058 -1.830399 -1.888444 -1.842916 -1.691364 -1.421827 -1.063766 -0.732937 -0.503168 -0.356199 -0.261835 -0.199748 -0.158214 -0.130782 -0.114259 -0.107355 -0.110063 -0.123409 -0.149459 -0.191579 -0.254959 -0.347467 -0.480387 -0.666926 -0.912867 -1.189003 -1.449487 -1.663551 -1.822380 -1.931056 -1.999170 -2.034596 -2.039629 -2.007387 -1.916891 -1.728342 -1.392756 -0.922338 -0.518401 -0.288531 -0.168447 -0.108807
-0.094096 -0.092964 -0.116326 -0.172874 -0.284505 -0.493695 -0.859643 -1.325891 -1.669459 -1.856001 -1.926042 -1.910395 -1.816356 -1.637508 -1.376997 -1.076272 -0.800899 -0.593412 -0.446606 -0.342650 -0.267770 -0.212964 -0.173281 -0.145816 -0.129018 -0.122287 -0.125852 -0.140946 -0.170146 -0.218057 -0.292341 -0.404970 -0.572508 -0.808745 -1.098613 -1.384818 -1.622469 -1.797354 -1.914289 -1.983225 -2.010588 -1.993761 -1.915812 -1.740743 -1.421405 -0.962697 -0.549408 -0.310027 -0.183859 -0.120671
-0.124488 -0.123228 -0.150279 -0.215407 -0.342873 -0.577981 -0.971554 -1.413157 -1.723628 -1.892994 -1.963458 -1.966602 -1.914830 -1.807958 -1.644438 -1.433949 -1.200400 -0.972111 -0.769210 -0.605318 -0.477094 -0.376585 -0.299052 -0.240182 -0.196873 -0.166854 -0.148511 -0.141184 -0.145311 -0.162878 -0.198130 -0.258604 -0.356568 -0.509823 -0.737081 -1.032448 -1.334473 -1.587449 -1.772342 -1.892604 -1.956644 -1.966992 -1.913206 -1.766609 -1.484687 -1.058383 -0.630197 -0.368072 -0.226742 -0.154964
