0.705602 0.708029 0.708846 0.707858 0.705404 0.702142 0.698762 0.695766 0.693397 0.691710 0.690705 0.690432 0.691001 0.692513 0.694958 0.698147 0.701701 0.705121 0.707895 0.709595 0.709963 0.708949 0.706726 0.703660 0.700272 0.697155 0.694888 0.693910 0.694410 0.696249 0.698960 0.701851 0.704208 0.705525 0.705689 0.705026 0.704168 0.703783 0.704259 0.705496 0.706915 0.707711 0.707231 0.705311 0.702414 0.699488 0.697602 0.697495 0.699264 0.702315
0.708087 0.710039 0.710225 0.708614 0.705702 0.702261 0.699033 0.696496 0.694802 0.693865 0.693516 0.693641 0.694221 0.695303 0.696913 0.698992 0.701367 0.703765 0.705862 0.707335 0.707921 0.707472 0.705999 0.703709 0.700994 0.698378 0.696422 0.695587 0.696101 0.697866 0.700453 0.703201 0.705408 0.706561 0.706518 0.705562 0.704293 0.703377 0.703247 0.703893 0.704859 0.705454 0.705105 0.703667 0.701551 0.699591 0.698693 0.699427 0.701749 0.704985
0.710300 0.712138 0.712155 0.710402 0.707457 0.704154 0.701268 0.699271 0.698271 0.698090 0.698434 0.699039 0.699744 0.700499 0.701322 0.702254 0.703315 0.704480 0.705657 0.706670 0.707288 0.707274 0.706477 0.704915 0.702824 0.700630 0.698855 0.697975 0.698261 0.699683 0.701884 0.704279 0.706229 0.707255 0.707205 0.706311 0.705097 0.704159 0.703894 0.704310 0.705013 0.705402 0.704984 0.703663 0.701848 0.700325 0.699919 0.701110 0.703772 0.707185
0.711992 0.714035 0.714292 0.712822 0.710211 0.707312 0.704913 0.703505 0.703188 0.703745 0.704792 0.705930 0.706851 0.707382 0.707502 0.707324 0.707055 0.706924 0.707087 0.707547 0.708116 0.708479 0.708312 0.707431 0.705891 0.704002 0.702237 0.701084 0.700878 0.701678 0.703244 0.705113 0.706750 0.707739 0.707927 0.707475 0.706785 0.706315 0.706352 0.706855 0.707445 0.707587 0.706873 0.705278 0.703259 0.701618 0.701179 0.702405 0.705158 0.708706
0.712835 0.715293 0.716072 0.715174 0.713144 0.710812 0.708980 0.708167 0.708498 0.709750 0.711477 0.713161 0.714342 0.714721 0.714222 0.713020 0.711497 0.710133 0.709337 0.709287 0.709851 0.710630 0.711121 0.710925 0.709906 0.708241 0.706350 0.704738 0.703812 0.703754 0.704476 0.705675 0.706957 0.707986 0.708607 0.708888 0.709070 0.709422 0.710071 0.710878 0.711451 0.711303 0.710108 0.707929 0.705302 0.703091 0.702176 0.703074 0.705684 0.709294
0.712585 0.715526 0.716931 0.716711 0.715337 0.713604 0.712323 0.712052 0.712959 0.714829 0.717169 0.719351 0.720779 0.721030 0.719980 0.717862 0.715224 0.712785 0.711192 0.710790 0.711491 0.712810 0.714065 0.714636 0.714188 0.712756 0.710698 0.708531 0.706748 0.705672 0.705395 0.705804 0.706667 0.707745 0.708877 0.710023 0.711238 0.712577 0.713983 0.715202 0.715814 0.715370 0.713619 0.710712 0.707267 0.704234 0.702581 0.702913 0.705207 0.708789
0.711245 0.714593 0.716546 0.716918 0.716101 0.714858 0.714011 0.714159 0.715515 0.717875 0.720701 0.723271 0.724867 0.724967 0.723412 0.720493 0.716917 0.713613 0.711442 0.710897 0.711922 0.713949 0.716120 0.717602 0.717857 0.716772 0.714624 0.711933 0.709272 0.707110 0.705735 0.705247 0.705595 0.706644 0.708231 0.710205 0.712429 0.714745 0.716911 0.718568 0.719263 0.718582 0.716339 0.712755 0.708518 0.704653 0.702217 0.701912 0.703805 0.707274
0.709146 0.712714 0.714993 0.715719 0.715226 0.714254 0.713642 0.714025 0.715650 0.718314 0.721437 0.724220 0.725851 0.725738 0.723707 0.720110 0.715786 0.711843 0.709320 0.708827 0.710340 0.713216 0.716445 0.718997 0.720138 0.719596 0.717545 0.714481 0.711033 0.707813 0.705306 0.703835 0.703546 0.704421 0.706305 0.708946 0.712027 0.715192 0.718036 0.720107 0.720935 0.720139 0.717585 0.713542 0.708740 0.704249 0.701187 0.700336 0.701841 0.705134
0.706890 0.710440 0.712751 0.713518 0.713052 0.712088 0.711480 0.711886 0.713565 0.716305 0.719488 0.722261 0.723758 0.723354 0.720876 0.716732 0.711859 0.707496 0.704808 0.704501 0.706579 0.710356 0.714705 0.718438 0.720641 0.720869 0.719170 0.715972 0.711931 0.707768 0.704162 0.701662 0.700623 0.701161 0.703148 0.706246 0.709982 0.713822 0.717224 0.719666 0.720673 0.719903 0.717266 0.713062 0.708032 0.703254 0.699863 0.698680 0.699895 0.702982
0.705171 0.708480 0.710540 0.711053 0.710340 0.709149 0.708341 0.708578 0.710102 0.712679 0.715668 0.718194 0.719385 0.718620 0.715750 0.711215 0.706006 0.701425 0.698709 0.698630 0.701230 0.705823 0.711227 0.716145 0.719512 0.720710 0.719626 0.716581 0.712202 0.707291 0.702695 0.699184 0.697334 0.697413 0.699339 0.702711 0.706917 0.711269 0.715106 0.717852 0.719046 0.718393 0.715853 0.711753 0.706825 0.702121 0.698744 0.697499 0.698582 0.701483
