0.00000 -0.03272 3.53267
0.50000 15.67689 33.89969
1.00000 8.38446 74.22438
1.50000 19.09611 113.97236
2.00000 91.61554 2263.95035
2.50000 125.30061 507.80534
3.00000 326.01227 921.85670
3.50000 909.88957 1021.49292
4.00000 1357.21881 770.19547
4.50000 1746.99387 693.07358
5.00000 2075.55010 567.29043
5.50000 2297.69325 349.54190
6.00000 2416.93661 150.39475
6.50000 2466.60123 63.92482
7.00000 2487.84458 26.38075
7.50000 2495.39877 9.02094
8.00000 2498.19223 3.60313
8.50000 2499.34969 1.38487
9.00000 2499.79550 0.38354
9.50000 2499.91820 0.15691
10.00000 2499.96319 0.07226
