0.000000 0.126802 0.000125
0.010000 0.124319 0.000188
0.020000 0.122317 0.000177
0.030000 0.120098 0.000129
0.040000 0.117527 0.000200
0.050000 0.115322 0.000177
0.060000 0.112932 0.000343
0.070000 0.110902 0.000222
0.080000 0.108346 0.000469
0.090000 0.105781 0.000320
0.100000 0.103277 0.000245
0.110000 0.100850 0.000416
0.120000 0.098205 0.000202
0.130000 0.096348 0.000268
0.140000 0.093581 0.000578
0.150000 0.091008 0.000437
0.160000 0.088044 0.000434
0.170000 0.084859 0.000271
0.180000 0.083943 0.000377
0.190000 0.080376 0.000497
0.200000 0.078159 0.000337
0.210000 0.075549 0.000391
0.220000 0.072403 0.000616
0.230000 0.069705 0.000452
0.240000 0.067041 0.000533
0.250000 0.062947 0.000277
0.260000 0.059151 0.000755
0.270000 0.057999 0.000586
0.280000 0.054174 0.000430
0.290000 0.049400 0.000382
0.300000 0.046283 0.000414
0.310000 0.043419 0.000643
0.320000 0.038658 0.000633
0.330000 0.021230 0.008672
0.340000 0.006668 0.006668
0.350000 0.000000 0.000000
0.360000 0.000000 0.000000
0.370000 0.000000 0.000000
0.380000 0.000000 0.000000
0.390000 0.000000 0.000000
0.400000 0.000000 0.000000
0.410000 0.000000 0.000000
0.420000 0.000000 0.000000
0.430000 0.000000 0.000000
0.440000 0.000000 0.000000
0.450000 0.000000 0.000000
0.460000 0.000000 0.000000
0.470000 0.000000 0.000000
0.480000 0.000000 0.000000
0.490000 0.000000 0.000000
0.500000 0.000000 0.000000
0.510000 0.000000 0.000000
0.520000 0.000000 0.000000
0.530000 0.000000 0.000000
0.540000 0.000000 0.000000
0.550000 0.000000 0.000000
0.560000 0.000000 0.000000
0.570000 0.000000 0.000000
0.580000 0.000000 0.000000
0.590000 0.000000 0.000000
0.600000 0.000000 0.000000
0.610000 0.000000 0.000000
0.620000 0.000000 0.000000
0.630000 0.000000 0.000000
0.640000 0.000000 0.000000
0.650000 0.000000 0.000000
0.660000 0.000000 0.000000
0.670000 0.000000 0.000000
0.680000 0.000000 0.000000
0.690000 0.000000 0.000000
0.700000 0.000000 0.000000
0.710000 0.000000 0.000000
0.720000 0.000000 0.000000
0.730000 0.000000 0.000000
0.740000 0.000000 0.000000
0.750000 0.000000 0.000000
0.760000 0.000000 0.000000
0.770000 0.000000 0.000000
0.780000 0.000000 0.000000
0.790000 0.000000 0.000000
0.800000 0.000000 0.000000
0.810000 0.000000 0.000000
0.820000 0.000000 0.000000
0.830000 0.000000 0.000000
0.840000 0.000000 0.000000
0.850000 0.000000 0.000000
0.860000 0.000000 0.000000
0.870000 0.000000 0.000000
0.880000 0.000000 0.000000
0.890000 0.000000 0.000000
0.900000 0.000000 0.000000
0.910000 0.000000 0.000000
0.920000 0.000000 0.000000
0.930000 0.000000 0.000000
0.940000 0.000000 0.000000
0.950000 0.000000 0.000000
0.960000 0.000000 0.000000
0.970000 0.000000 0.000000
0.980000 0.000000 0.000000
0.990000 0.000000 0.000000
1.000000 0.000000 0.000000
