0.200000 0.000000 0.000000
0.210000 0.000000 0.000000
0.220000 0.000000 0.000000
0.230000 0.000000 0.000000
0.240000 0.000000 0.000000
0.250000 0.000000 0.000000
0.260000 0.000000 0.000000
0.270000 0.000000 0.000000
0.280000 0.000000 0.000000
0.290000 0.000000 0.000000
0.300000 0.000000 0.000000
0.310000 0.289546 0.178364
0.320000 0.783169 0.026851
0.330000 0.721622 0.032324
0.340000 0.648231 0.010561
0.350000 0.598485 0.008863
0.360000 0.571900 0.012836
0.370000 0.564295 0.009668
0.380000 0.541573 0.015525
0.390000 0.513370 0.004998
0.400000 0.507363 0.007575
0.410000 0.494743 0.003190
0.420000 0.478261 0.002995
0.430000 0.472344 0.002934
0.440000 0.456019 0.007067
0.450000 0.452672 0.006209
0.460000 0.454934 0.006186
0.470000 0.441041 0.004134
0.480000 0.447209 0.006578
0.490000 0.439542 0.008857
0.500000 0.429783 0.006429
