0.126808 0.126905 0.126332 0.126898 0.127068
0.124586 0.124323 0.123757 0.124094 0.124835
0.121893 0.122967 0.122189 0.122283 0.122251
0.120568 0.120138 0.120042 0.119825 0.119915
0.118310 0.117216 0.117350 0.117470 0.117290
0.115074 0.114852 0.115496 0.115305 0.115883
0.111639 0.113588 0.112896 0.113162 0.113373
0.110767 0.111763 0.110741 0.110764 0.110473
0.110113 0.107909 0.107912 0.108396 0.107399
0.106892 0.105105 0.105440 0.105393 0.106075
0.103459 0.102887 0.102610 0.103408 0.104020
0.099369 0.100884 0.101420 0.101814 0.100765
0.098850 0.097888 0.098164 0.097705 0.098419
0.095961 0.096035 0.095775 0.097150 0.096818
0.094859 0.093748 0.093820 0.094071 0.091408
0.092307 0.090116 0.090073 0.090873 0.091670
0.089682 0.087159 0.087524 0.087872 0.087981
0.085354 0.084998 0.083959 0.084564 0.085418
0.085227 0.083580 0.084158 0.082943 0.083805
0.080113 0.080607 0.078681 0.080769 0.081712
0.077833 0.078840 0.078778 0.077024 0.078322
0.075220 0.076293 0.074172 0.076173 0.075885
0.071844 0.071990 0.074832 0.071943 0.071405
0.069472 0.069869 0.070407 0.068100 0.070675
0.068111 0.068274 0.067127 0.066129 0.065562
0.062867 0.062914 0.061977 0.063456 0.063520
0.057300 0.061593 0.058202 0.058604 0.060058
0.057714 0.059307 0.055987 0.059015 0.057970
0.054760 0.055335 0.052811 0.054183 0.053780
0.048679 0.050713 0.049781 0.048747 0.049078
0.046266 0.047860 0.045474 0.045950 0.045866
0.045608 0.042889 0.043112 0.041699 0.043788
0.038469 0.039006 0.036577 0.040538 0.038702
0.000000 0.036407 0.034972 0.000000 0.034770
0.000000 0.033339 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
