0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000
0.785113 0.000000 0.662615 0.000000 0.000000
0.756171 0.786742 0.763267 0.726273 0.883391
0.792468 0.765484 0.725946 0.603578 0.720633
0.610680 0.670858 0.640702 0.659343 0.659571
0.567973 0.619642 0.591346 0.608364 0.605100
0.590320 0.612977 0.556900 0.544468 0.554833
0.558289 0.558558 0.553027 0.549262 0.602341
0.521530 0.529991 0.567138 0.587103 0.502102
0.525709 0.525172 0.506930 0.502288 0.506753
0.503265 0.486694 0.530937 0.499383 0.516536
0.500758 0.497870 0.500949 0.486275 0.487863
0.488412 0.471254 0.473748 0.477222 0.480668
0.473043 0.466034 0.472559 0.467385 0.482697
0.470329 0.430359 0.466525 0.452904 0.459977
0.432534 0.445560 0.458083 0.458738 0.468444
0.436580 0.474976 0.454897 0.450536 0.457681
0.446319 0.432332 0.430295 0.451452 0.444805
0.429445 0.433671 0.452607 0.459190 0.461134
0.416150 0.438164 0.469191 0.445130 0.429077
0.426674 0.408401 0.445696 0.439976 0.428169
