0.200000 0.000000 0.000000
0.210000 0.000000 0.000000
0.220000 0.000000 0.000000
0.230000 0.000000 0.000000
0.240000 0.000000 0.000000
0.250000 0.000000 0.000000
0.260000 0.000000 0.000000
0.270000 0.000000 0.000000
0.280000 0.000000 0.000000
0.290000 0.000000 0.000000
0.300000 0.000000 0.000000
0.310000 0.000000 0.000000
0.320000 0.762391 0.011004
0.330000 0.740194 0.010688
0.340000 0.632969 0.009170
0.350000 0.625012 0.009092
0.360000 0.618786 0.008204
0.370000 0.568115 0.007987
0.380000 0.540037 0.007957
0.390000 0.517034 0.007299
0.400000 0.536397 0.007566
0.410000 0.475494 0.006853
0.420000 0.494504 0.007047
0.430000 0.461866 0.006606
0.440000 0.439590 0.006244
0.450000 0.449632 0.006490
0.460000 0.452741 0.006574
0.470000 0.449673 0.006331
0.480000 0.436371 0.006049
0.490000 0.430805 0.005987
0.500000 0.446561 0.006236
