1.000000000000000000e+00 1.100000000000000089e+00 1.199999999999999956e+00 1.300000000000000044e+00 1.399999999999999911e+00 1.500000000000000000e+00 1.600000000000000089e+00 1.700000000000000178e+00 1.800000000000000044e+00 1.899999999999999911e+00 2.000000000000000000e+00 2.100000000000000089e+00 2.200000000000000178e+00 2.299999999999999822e+00 2.400000000000000355e+00 2.500000000000000000e+00 2.600000000000000089e+00 2.700000000000000178e+00 2.799999999999999822e+00 2.900000000000000355e+00 3.000000000000000000e+00
2.498167676767676767e+03 2.496264646464646376e+03 2.492692929292929421e+03 2.486955555555555748e+03 2.478448484848484895e+03 2.466242424242424022e+03 2.448779797979797877e+03 2.424836363636363785e+03 2.391872727272727388e+03 2.348616161616161662e+03 2.276567676767676858e+03 2.151595959595959812e+03 1.950393939393939490e+03 1.325987878787878799e+03 4.985797979797980020e+02 3.167858585858585911e+02 2.333191919191919226e+02 1.949878787878787989e+02 1.738767676767676846e+02 1.499434343434343475e+02 1.313676767676767554e+02
-4.992840404040403882e+03 -4.985486868686868547e+03 -4.971987878787878799e+03 -4.950703030303030573e+03 -4.919870707070706885e+03 -4.877515151515151956e+03 -4.819810101010100880e+03 -4.744614141414141159e+03 -4.647191919191919624e+03 -4.529002020202020503e+03 -4.361511111111110949e+03 -4.141442424242423840e+03 -3.863022222222222354e+03 -3.431389898989898938e+03 -3.010892929292929239e+03 -2.763882828282828086e+03 -2.572408080808080740e+03 -2.413567676767676858e+03 -2.266335353535353534e+03 -2.153749494949494874e+03 -2.039567676767676858e+03
2.211102377308437825e-02 4.023685759844036758e-02 6.616830935618812914e-02 9.473162175819518915e-02 1.343029170284581186e-01 2.092274339353127344e-01 2.556383047648199125e-01 3.090563212778583146e-01 4.455410319682673315e-01 5.566040455479556170e-01 7.060213512906847733e-01 1.082926885011733509e+00 1.375565699232916606e+00 1.966880258080990984e+00 1.146671341926560395e+00 8.361302890072440652e-01 6.640212261881259792e-01 5.780422034144776511e-01 5.120598156373047383e-01 4.591371923634669505e-01 3.958859243841331699e-01
1.285485468557548720e-03 1.959583557598276130e-03 3.355955513577720591e-03 4.600683815302490827e-03 7.319734738905055681e-03 8.069889157922213729e-03 1.233547981044812690e-02 1.630311837144430426e-02 2.355282857989450529e-02 2.252343432776457779e-02 3.108018208709032587e-02 4.274000871995556339e-02 6.222835813451108034e-02 8.488176562562307903e-02 5.067280954719521890e-02 3.886117074638904823e-02 3.329900832391997217e-02 2.585013001877973712e-02 2.270732292280557008e-02 1.888442233252141805e-02 1.755109740369715371e-02
1.503097234976023345e-03 3.067277365018411962e-03 5.874966500017005794e-03 9.486882500215832598e-03 1.489433556342647375e-02 2.803442913988369103e-02 4.217727170696868033e-02 6.373083562901742105e-02 1.153625058667482883e-01 1.910601045006148357e-01 3.751476698296092316e-01 2.076051637102141800e+00 3.975621370732114634e+00 3.271228877550206704e+01 1.946988673332652908e+01 8.847780299316397645e+00 4.539004993838933188e+00 3.055693206815631058e+00 2.564408220152462281e+00 1.790936235781711350e+00 1.390592884263510909e+00
-4.744250505050505126e+03 -4.720860606060606187e+03 -4.695793939393939581e+03 -4.663406060606060237e+03 -4.622880808080808492e+03 -4.572836363636363785e+03 -4.500016161616161298e+03 -4.422634343434343464e+03 -4.317503030303030755e+03 -4.144715151515151774e+03 -4.009135353535353715e+03 -3.813608080808081013e+03 -3.540258585858585775e+03 -3.239212121212121019e+03 -2.963628282828282863e+03 -2.748084848484848408e+03 -2.566020202020201850e+03 -2.397038383838383652e+03 -2.258432323232323142e+03 -2.140452525252525447e+03 -2.037850505050505035e+03
8.994984838281806783e-02 9.751023078265752542e-02 1.186907866544230222e-01 1.270940801234507755e-01 1.788975335711266434e-01 2.443455875931027366e-01 2.803029894908682929e-01 3.148050235676113640e-01 4.613726762575247609e-01 5.932134276535183659e-01 8.066024103662892131e-01 8.171928752700277077e-01 1.297270039403973563e+00 9.753753378431159193e-01 9.697861397363078950e-01 7.832819634894397920e-01 6.608259874460340466e-01 5.710688526645960605e-01 5.171815587330740316e-01 4.237220849967867631e-01 3.878012962849595735e-01
5.244262802955979887e-03 4.348232958035294811e-03 5.598960831774001286e-03 6.056655752512986150e-03 7.960040580662313195e-03 1.098732374890345163e-02 1.232782667784152603e-02 1.484378875114553999e-02 2.145668260052074547e-02 2.783402373793798443e-02 3.656792095246796936e-02 3.455555600158798785e-02 5.573241294512044225e-02 4.271820398865039392e-02 4.166858577565252936e-02 3.409652092131026935e-02 2.878095161064285479e-02 2.661381613559578307e-02 2.216709521930593924e-02 1.891469122433087763e-02 1.754076301986003811e-02
