1.000000000000000000e+00 1.500000000000000000e+01 5.000000000000000000e+01 1.745376217788491648e-05 -1.746314074656991842e-05 -1.203915987655102161e-06 2.922654843356633668e-09
1.000000000000000000e+00 1.600000000000000000e+01 5.000000000000000000e+01 1.866056413068296077e-05 -1.867103716714968626e-05 -1.209381619184217110e-06 3.104110577351951714e-09
1.000000000000000000e+00 1.700000000000000000e+01 5.000000000000000000e+01 1.987252541625335070e-05 -1.988431696439799755e-05 -1.214272105244288848e-06 3.282961598352499098e-09
1.000000000000000000e+00 1.800000000000000000e+01 5.000000000000000000e+01 2.108910834117153847e-05 -2.110219443209869234e-05 -1.218404321451150879e-06 3.458967481451797558e-09
1.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000000e+01 2.230933405915565246e-05 -2.232396200964502299e-05 -1.221599274841257023e-06 3.632016666345937801e-09
1.000000000000000000e+00 2.000000000000000000e+01 5.000000000000000000e+01 2.353230689085405251e-05 -2.354844751080431824e-05 -1.223655605759454431e-06 3.801859549587945563e-09
1.000000000000000000e+00 2.100000000000000000e+01 5.000000000000000000e+01 2.475664527067456133e-05 -2.477456594235095990e-05 -1.224377323744501819e-06 3.968389332013920814e-09
1.000000000000000000e+00 2.200000000000000000e+01 5.000000000000000000e+01 2.598106153834305615e-05 -2.600072526350434183e-05 -1.223548875755220257e-06 4.131348416870961652e-09
1.000000000000000000e+00 2.300000000000000000e+01 5.000000000000000000e+01 2.720374302218500184e-05 -2.722543293606709717e-05 -1.220962175512470548e-06 4.290635515415440254e-09
1.000000000000000000e+00 2.400000000000000000e+01 5.000000000000000000e+01 2.842298588936799725e-05 -2.844665353481986363e-05 -1.216393412080021046e-06 4.445986530924553749e-09
1.000000000000000000e+00 2.500000000000000000e+01 5.000000000000000000e+01 2.963652984634504393e-05 -2.966246858580228254e-05 -1.209629324262959151e-06 4.597306682927192233e-09
1.000000000000000000e+00 2.600000000000000000e+01 5.000000000000000000e+01 3.084224453789391555e-05 -3.087038966752308941e-05 -1.200445885717407136e-06 4.744327157494448478e-09
1.000000000000000000e+00 2.700000000000000000e+01 5.000000000000000000e+01 3.203742161777985820e-05 -3.206806997016784189e-05 -1.188633739076413841e-06 4.886960907455906731e-09
1.000000000000000000e+00 2.800000000000000000e+01 5.000000000000000000e+01 3.321951201604674323e-05 -3.325257675280444356e-05 -1.173978836713496503e-06 5.024936444494713418e-09
1.000000000000000000e+00 2.900000000000000000e+01 5.000000000000000000e+01 3.438537929120685121e-05 -3.442115283967030350e-05 -1.156286893567744207e-06 5.158175875176435965e-09
1.000000000000000000e+00 3.000000000000000000e+01 5.000000000000000000e+01 3.553208580318223164e-05 -3.557045238957146874e-05 -1.135365986566179089e-06 5.286407300254656770e-09
1.000000000000000000e+00 3.100000000000000000e+01 5.000000000000000000e+01 3.665611126433920939e-05 -3.669735019824934397e-05 -1.111049812602322474e-06 5.409563554671951643e-09
1.000000000000000000e+00 3.200000000000000000e+01 5.000000000000000000e+01 3.775418542838687659e-05 -3.779814465646170839e-05 -1.083182158645094292e-06 5.527374763661797689e-09
1.000000000000000000e+00 3.300000000000000000e+01 5.000000000000000000e+01 3.882247558162939797e-05 -3.886941222004409308e-05 -1.051638668673157727e-06 5.639786169712058140e-09
1.000000000000000000e+00 3.400000000000000000e+01 5.000000000000000000e+01 3.985746276573319205e-05 -3.990718115956658506e-05 -1.016313000117955747e-06 5.746532473453752491e-09
1.000000000000000000e+00 3.500000000000000000e+01 5.000000000000000000e+01 4.085510158186530946e-05 -4.090782788114657792e-05 -9.771367229627659647e-07 5.847573052308202048e-09
1.000000000000000000e+00 3.600000000000000000e+01 5.000000000000000000e+01 4.181173621165872398e-05 -4.186722460458629024e-05 -9.340668913020557049e-07 5.942649786228938226e-09
1.000000000000000000e+00 3.700000000000000000e+01 5.000000000000000000e+01 4.272323536446942087e-05 -4.278167338745013278e-05 -8.871036364808534080e-07 6.031737901809571586e-09
1.000000000000000000e+00 3.800000000000000000e+01 5.000000000000000000e+01 4.358594348462043079e-05 -4.364703024686884965e-05 -8.362788242065788327e-07 6.114589048857830026e-09
1.000000000000000000e+00 3.900000000000000000e+01 5.000000000000000000e+01 4.439579301288257854e-05 -4.445967181490044533e-05 -7.816708813828548725e-07 6.191195940417030955e-09
1.000000000000000000e+00 4.000000000000000000e+01 5.000000000000000000e+01 4.514928524738614054e-05 -4.521559771942572581e-05 -7.233941990925031509e-07 6.261322505409666096e-09
1.000000000000000000e+00 4.100000000000000000e+01 5.000000000000000000e+01 4.584258141106758484e-05 -4.591142387913712750e-05 -6.616107678101772031e-07 6.324980439575191580e-09
1.000000000000000000e+00 4.200000000000000000e+01 5.000000000000000000e+01 4.647250678300649494e-05 -4.654346429680878864e-05 -5.965200399132883737e-07 6.381948312024710241e-09
1.000000000000000000e+00 4.300000000000000000e+01 5.000000000000000000e+01 4.703562149089416159e-05 -4.710874421812731350e-05 -5.283670509290414117e-07 6.432258094897730458e-09
1.000000000000000000e+00 4.400000000000000000e+01 5.000000000000000000e+01 4.752924088486457777e-05 -4.760406200477718775e-05 -4.574325768647728491e-07 6.475705147202599939e-09
1.000000000000000000e+00 4.500000000000000000e+01 5.000000000000000000e+01 4.795048664462370729e-05 -4.802701487430029756e-05 -3.840375877223142526e-07 6.512342752183834490e-09
1.000000000000000000e+00 4.600000000000000000e+01 5.000000000000000000e+01 4.829731606030920627e-05 -4.837504134589306210e-05 -3.085337146432857330e-07 6.541984940135951547e-09
1.000000000000000000e+00 4.700000000000000000e+01 5.000000000000000000e+01 4.856755407391027875e-05 -4.864645216985251288e-05 -2.313040975304160010e-07 6.564707032084816062e-09
1.000000000000000000e+00 4.800000000000000000e+01 5.000000000000000000e+01 4.875992425537003827e-05 -4.883945407335626488e-05 -1.527543882571386329e-07 6.580343294348631189e-09
1.000000000000000000e+00 4.900000000000000000e+01 5.000000000000000000e+01 4.887306285042455602e-05 -4.895317884487593784e-05 -7.331028323566990434e-08 6.588991465201983260e-09
1.000000000000000000e+00 5.000000000000000000e+01 5.000000000000000000e+01 4.890654482184137808e-05 -4.898668977918968037e-05 6.590507257315527615e-09 6.590507257312139483e-09
1.000000000000000000e+00 5.100000000000000000e+01 5.000000000000000000e+01 4.885988183590992496e-05 -4.894000269091519460e-05 8.650355060656569374e-08 6.585010830728951639e-09
1.000000000000000000e+00 5.200000000000000000e+01 5.000000000000000000e+01 4.873353772062824669e-05 -4.881307750894772778e-05 1.659841727610510045e-07 6.572380174910016871e-09
1.000000000000000000e+00 5.300000000000000000e+01 5.000000000000000000e+01 4.852791349038782295e-05 -4.860682615169662266e-05 2.445949520945446120e-07 6.552757486385493496e-09
1.000000000000000000e+00 5.400000000000000000e+01 5.000000000000000000e+01 4.824434781643915747e-05 -4.832209300852249677e-05 3.219099985732933869e-07 6.526043469685260555e-09
1.000000000000000000e+00 5.500000000000000000e+01 5.000000000000000000e+01 4.788409349324123618e-05 -4.796064594190681659e-05 3.975239939741328956e-07 6.492401581470041028e-09
1.000000000000000000e+00 5.600000000000000000e+01 5.000000000000000000e+01 4.744929982849089168e-05 -4.752415071810614164e-05 4.710536515457163637e-07 6.451755289016398260e-09
1.000000000000000000e+00 5.700000000000000000e+01 5.000000000000000000e+01 4.694198619014980345e-05 -4.701514269690224398e-05 5.421477149044960197e-07 6.404288154196360709e-09
1.000000000000000000e+00 5.800000000000000000e+01 5.000000000000000000e+01 4.636500439868189964e-05 -4.643600142418816736e-05 6.104851111771935842e-07 6.349946079136557743e-09
1.000000000000000000e+00 5.900000000000000000e+01 5.000000000000000000e+01 4.572101596779541629e-05 -4.578990162893407543e-05 6.757854745017992436e-07 6.288931223035658727e-09
1.000000000000000000e+00 6.000000000000000000e+01 5.000000000000000000e+01 4.501343344967830115e-05 -4.507979499135397007e-05 7.378037057014476198e-07 6.221211247439510650e-09
1.000000000000000000e+00 6.100000000000000000e+01 5.000000000000000000e+01 4.424540855639252105e-05 -4.430933974672486564e-05 7.963407901373686828e-07 6.147005086004311185e-09
1.000000000000000000e+00 6.200000000000000000e+01 5.000000000000000000e+01 4.342075186940356379e-05 -4.348189699189926793e-05 8.512347058907656825e-07 6.066301175917178682e-09
1.000000000000000000e+00 6.300000000000000000e+01 5.000000000000000000e+01 4.254293914461098968e-05 -4.260143843796678018e-05 9.023715169979814644e-07 5.979333135814024177e-09
1.000000000000000000e+00 6.400000000000000000e+01 5.000000000000000000e+01 4.161600883540760086e-05 -4.167156450170521505e-05 9.496727876334595765e-07 5.886108935566761787e-09
1.000000000000000000e+00 6.500000000000000000e+01 5.000000000000000000e+01 4.064359356934407053e-05 -4.069638958243429689e-05 9.931071115035271322e-07 5.786874579658993992e-09
1.000000000000000000e+00 6.600000000000000000e+01 5.000000000000000000e+01 3.962979461240054659e-05 -3.967958867062583976e-05 1.032674357993257434e-06 5.681656124840116749e-09
1.000000000000000000e+00 6.700000000000000000e+01 5.000000000000000000e+01 3.857824485335755566e-05 -3.862525904626589384e-05 1.068417920183811662e-06 5.570709515630400651e-09
1.000000000000000000e+00 6.800000000000000000e+01 5.000000000000000000e+01 3.749295877203292327e-05 -3.753700134560110374e-05 1.100406221772497537e-06 5.454077308449117477e-09
1.000000000000000000e+00 6.900000000000000000e+01 5.000000000000000000e+01 3.637743240981256059e-05 -3.641875592387435449e-05 1.128746019581562714e-06 5.332022862000957222e-09
1.000000000000000000e+00 7.000000000000000000e+01 5.000000000000000000e+01 3.523546673286979784e-05 -3.527392339466313393e-05 1.153561634949644860e-06 5.204603567359014941e-09
1.000000000000000000e+00 7.100000000000000000e+01 5.000000000000000000e+01 3.407030913991327087e-05 -3.410617320764232244e-05 1.175009636558855809e-06 5.072087658912255350e-09
1.000000000000000000e+00 7.200000000000000000e+01 5.000000000000000000e+01 3.288544745975208622e-05 -3.291860774392853874e-05 1.193256237616743788e-06 4.934545683032970495e-09
1.000000000000000000e+00 7.300000000000000000e+01 5.000000000000000000e+01 3.168379666467978329e-05 -3.171454004519062950e-05 1.208493626570333450e-06 4.792248264399832794e-09
1.000000000000000000e+00 7.400000000000000000e+01 5.000000000000000000e+01 3.046846020661141932e-05 -3.049670471165382939e-05 1.220915909892319180e-06 4.645277471518411620e-09
1.000000000000000000e+00 7.500000000000000000e+01 5.000000000000000000e+01 2.924196484489514493e-05 -2.926800126008818618e-05 1.230737271485941235e-06 4.493903948730402229e-09
1.000000000000000000e+00 7.600000000000000000e+01 5.000000000000000000e+01 2.800698566363953685e-05 -2.803075438670900947e-05 1.238166760111393278e-06 4.338219755191648837e-09
1.000000000000000000e+00 7.700000000000000000e+01 5.000000000000000000e+01 2.676563132467235838e-05 -2.678741916496325351e-05 1.243428362020882749e-06 4.178493354376258944e-09
1.000000000000000000e+00 7.800000000000000000e+01 5.000000000000000000e+01 2.552012893959777136e-05 -2.553989272269857063e-05 1.246734849216045026e-06 4.014825414864217710e-09
1.000000000000000000e+00 7.900000000000000000e+01 5.000000000000000000e+01 2.427216162624026832e-05 -2.429017741769530785e-05 1.248309759009255435e-06 3.847480236193590963e-09
1.000000000000000000e+00 8.000000000000000000e+01 5.000000000000000000e+01 2.302350942157926049e-05 -2.303974562623727421e-05 1.248360446589183908e-06 3.676565905225034599e-09
1.000000000000000000e+00 8.100000000000000000e+01 5.000000000000000000e+01 2.177544073306190051e-05 -2.179015713180490555e-05 1.247101889242036978e-06 3.502340829913210040e-09
1.000000000000000000e+00 8.200000000000000000e+01 5.000000000000000000e+01 2.052930564309518653e-05 -2.054247850085545561e-05 1.244729030811346369e-06 3.324919544540444168e-09
1.000000000000000000e+00 8.300000000000000000e+01 5.000000000000000000e+01 1.928598267143920777e-05 -1.929785115152252517e-05 1.241442271453211977e-06 3.144553120788763558e-09
1.000000000000000000e+00 8.400000000000000000e+01 5.000000000000000000e+01 1.804642110018876258e-05 -1.805696666424035774e-05 1.237419154471043519e-06 2.961361809479458752e-09
1.000000000000000000e+00 8.500000000000000000e+01 5.000000000000000000e+01 1.681114436249712073e-05 -1.682058232256298085e-05 1.232841364869416632e-06 2.775588201023112167e-09
1.000000000000000000e+00 8.600000000000000000e+01 5.000000000000000000e+01 1.558073837044992931e-05 -1.558905363366978389e-05 1.227865789351701652e-06 2.587357780745386184e-09
1.000000000000000000e+00 8.700000000000000000e+01 5.000000000000000000e+01 1.435541278379371743e-05 -1.436279451546184519e-05 1.222652826137114240e-06 2.396903818175868560e-09
1.000000000000000000e+00 8.800000000000000000e+01 5.000000000000000000e+01 1.313543271817570083e-05 -1.314186825271805603e-05 1.217336843388862771e-06 2.204356798225087788e-09
1.000000000000000000e+00 8.900000000000000000e+01 5.000000000000000000e+01 1.192073909701599189e-05 -1.192638991312377354e-05 1.212055595108879068e-06 2.009940130277264065e-09
1.000000000000000000e+00 9.000000000000000000e+01 5.000000000000000000e+01 1.071132152795794270e-05 -1.071617691433552743e-05 1.206920108027919826e-06 1.813789298994657488e-09
1.000000000000000000e+00 9.100000000000000000e+01 5.000000000000000000e+01 9.506898880960152235e-06 -9.511091664168430513e-06 1.202045000050908654e-06 1.616117599578234315e-09
1.000000000000000000e+00 9.200000000000000000e+01 5.000000000000000000e+01 8.307231527856125391e-06 -8.310752845427943973e-06 1.197517836991213497e-06 1.417065730215314443e-09
1.000000000000000000e+00 9.300000000000000000e+01 5.000000000000000000e+01 7.111863206977725242e-06 -7.114816677217016070e-06 1.193430157629336904e-06 1.216836878698179705e-09
1.000000000000000000e+00 9.400000000000000000e+01 5.000000000000000000e+01 5.920371212597451582e-06 -5.922749928360774960e-06 1.189846356575537335e-06 1.015577354181891725e-09
1.000000000000000000e+00 9.500000000000000000e+01 5.000000000000000000e+01 4.732170493826650572e-06 -4.734048578856564337e-06 1.186835230924487877e-06 8.134804721550538485e-10
1.000000000000000000e+00 9.600000000000000000e+01 5.000000000000000000e+01 3.546700750748475829e-06 -3.548073444581253682e-06 1.184438461784770638e-06 6.106986966745349692e-10
1.000000000000000000e+00 9.700000000000000000e+01 5.000000000000000000e+01 2.363293570257109295e-06 -2.364205375815918751e-06 1.182702510003551737e-06 4.074158950412211394e-10
1.000000000000000000e+00 9.800000000000000000e+01 5.000000000000000000e+01 1.181295730741372144e-06 -1.181744214754154864e-06 1.181646785128554648e-06 2.037913336223518118e-10
2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+01 2.279071070093460559e-06 -1.140679427821190773e-06 -2.279840697722805294e-06 4.014365021003240018e-10
2.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+01 4.559681395445610589e-06 -2.282155589160184607e-06 -2.282155589160183760e-06 8.025625608360091080e-10
2.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+01 6.843382248413828502e-06 -3.425199181186997915e-06 -2.285969550075928123e-06 1.203051239155769581e-09
2.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+01 9.131620495597466834e-06 -4.570592877622110350e-06 -2.291248197698084325e-06 1.602606872432545061e-09
2.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+01 1.142587864380999715e-05 -5.719041156346325099e-06 -2.297904799637539459e-06 2.000884405342927058e-09
2.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+01 1.372743009487254575e-05 -6.871272022664463587e-06 -2.305863842624502294e-06 2.397601249299002955e-09
2.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+01 1.603760632905900174e-05 -8.027882889572953324e-06 -2.314997217843021644e-06 2.792392798086018807e-09
2.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+01 1.835742453055858904e-05 -9.189505445122882475e-06 -2.325187129664288546e-06 3.184987949293637747e-09
2.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+01 2.068798058838757883e-05 -1.035658807264567798e-05 -2.336262938516755320e-06 3.575001402677458937e-09
2.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+01 2.302995040759209968e-05 -1.152962309544934943e-05 -2.348063223459181340e-06 3.962172160537182964e-09
2.000000000000000000e+00 1.100000000000000000e+01 5.000000000000000000e+01 2.538410703530594151e-05 -1.270886654645735626e-05 -2.360373617287369265e-06 4.346093465435629149e-09
2.000000000000000000e+00 1.200000000000000000e+01 5.000000000000000000e+01 2.775069764216683821e-05 -1.389462685256196011e-05 -2.372987867292926983e-06 4.726513338826804399e-09
2.000000000000000000e+00 1.300000000000000000e+01 5.000000000000000000e+01 3.013008276989179548e-05 -1.508692310951438638e-05 -2.385647021026310403e-06 5.103003263407077019e-09
2.000000000000000000e+00 1.400000000000000000e+01 5.000000000000000000e+01 3.252199168421945902e-05 -1.628583412944890674e-05 -2.398099361624020685e-06 5.475319566832046337e-09
2.000000000000000000e+00 1.500000000000000000e+01 5.000000000000000000e+01 3.492628149313983685e-05 -1.749109674748837323e-05 -2.410041325039956756e-06 5.843012197582900854e-09
2.000000000000000000e+00 1.600000000000000000e+01 5.000000000000000000e+01 3.734207433429937253e-05 -1.870251405048013217e-05 -2.421176217828079123e-06 6.205845512367651976e-09
2.000000000000000000e+00 1.700000000000000000e+01 5.000000000000000000e+01 3.976863392879599509e-05 -1.991949563474949337e-05 -2.431157264949006074e-06 6.563348731975057922e-09
2.000000000000000000e+00 1.800000000000000000e+01 5.000000000000000000e+01 4.220438886419738468e-05 -2.114152376047366479e-05 -2.439645045247025443e-06 6.915294448089416048e-09
2.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000000e+01 4.464792401929004598e-05 -2.236763788990276904e-05 -2.446253078705625905e-06 7.261192576331126566e-09
2.000000000000000000e+00 2.000000000000000000e+01 5.000000000000000000e+01 4.709689502160863649e-05 -2.359695746408472389e-05 -2.450603932705936909e-06 7.600824661549844367e-09
2.000000000000000000e+00 2.100000000000000000e+01 5.000000000000000000e+01 4.954913188470191980e-05 -2.482811346688657570e-05 -2.452277752700023587e-06 7.933683368459184789e-09
2.000000000000000000e+00 2.200000000000000000e+01 5.000000000000000000e+01 5.200145052700868366e-05 -2.605982648665931909e-05 -2.450866993716137266e-06 8.259560435252367777e-09
2.000000000000000000e+00 2.300000000000000000e+01 5.000000000000000000e+01 5.445086587213419433e-05 -2.729028845556309013e-05 -2.445928271315521798e-06 8.577933956731027126e-09
2.000000000000000000e+00 2.400000000000000000e+01 5.000000000000000000e+01 5.689330706963972726e-05 -2.851779461792790617e-05 -2.437035649735185379e-06 8.888607615415068273e-09
2.000000000000000000e+00 2.500000000000000000e+01 5.000000000000000000e+01 5.932493717160456509e-05 -2.974007896028534167e-05 -2.423736132703225779e-06 9.191048217501525310e-09
2.000000000000000000e+00 2.600000000000000000e+01 5.000000000000000000e+01 6.174077933504617882e-05 -3.095499863158282462e-05 -2.405601384365559342e-06 9.485073619285304576e-09
2.000000000000000000e+00 2.700000000000000000e+01 5.000000000000000000e+01 6.413613994033568377e-05 -3.215982687202025090e-05 -2.382187085281354155e-06 9.770143171850388750e-09
2.000000000000000000e+00 2.800000000000000000e+01 5.000000000000000000e+01 6.650515350560888713e-05 -3.335198828099471908e-05 -2.353082869502461615e-06 1.004609155997975012e-08
2.000000000000000000e+00 2.900000000000000000e+01 5.000000000000000000e+01 6.884230567934060700e-05 -3.452831323098514099e-05 -2.317875636767025179e-06 1.031237499636816464e-08
2.000000000000000000e+00 3.000000000000000000e+01 5.000000000000000000e+01 7.114090477914293748e-05 -3.568582211584490481e-05 -2.276197358579040470e-06 1.056884800092498453e-08
2.000000000000000000e+00 3.100000000000000000e+01 5.000000000000000000e+01 7.339470039649868794e-05 -3.682094525687606496e-05 -2.227692266890239647e-06 1.081496835954266680e-08
2.000000000000000000e+00 3.200000000000000000e+01 5.000000000000000000e+01 7.559628931292341678e-05 -3.793035384794456817e-05 -2.172062021794749105e-06 1.105061369477801717e-08
2.000000000000000000e+00 3.300000000000000000e+01 5.000000000000000000e+01 7.773882444008818615e-05 -3.901014918901587157e-05 -2.109036503104876666e-06 1.127524836654948421e-08
2.000000000000000000e+00 3.400000000000000000e+01 5.000000000000000000e+01 7.981436231913317011e-05 -4.005673744917777053e-05 -2.038415661102484840e-06 1.148877652184404109e-08
2.000000000000000000e+00 3.500000000000000000e+01 5.000000000000000000e+01 8.181565576229315583e-05 -4.106599168144688117e-05 -1.960043445019705186e-06 1.169067426536957643e-08
2.000000000000000000e+00 3.600000000000000000e+01 5.000000000000000000e+01 8.373444920917258048e-05 -4.203416674876595655e-05 -1.873845506303554868e-06 1.188087572653829735e-08
2.000000000000000000e+00 3.700000000000000000e+01 5.000000000000000000e+01 8.556334677490026557e-05 -4.295703699741197222e-05 -1.779805642282559412e-06 1.205887396595685434e-08
2.000000000000000000e+00 3.800000000000000000e+01 5.000000000000000000e+01 8.729406049373769931e-05 -4.383084677006342895e-05 -1.677998427450312548e-06 1.222463646373324895e-08
2.000000000000000000e+00 3.900000000000000000e+01 5.000000000000000000e+01 8.891934362980089066e-05 -4.465142590002720360e-05 -1.568567472556876158e-06 1.237767835289235209e-08
2.000000000000000000e+00 4.000000000000000000e+01 5.000000000000000000e+01 9.043119543885145162e-05 -4.541517024981530151e-05 -1.451752064236682164e-06 1.251800361436704312e-08
2.000000000000000000e+00 4.100000000000000000e+01 5.000000000000000000e+01 9.182284775827425499e-05 -4.611813643626774145e-05 -1.327866577383062831e-06 1.264515434013348608e-08
2.000000000000000000e+00 4.200000000000000000e+01 5.000000000000000000e+01 9.308692859361757728e-05 -4.675704590571508779e-05 -1.197320338990186001e-06 1.275917381762071501e-08
2.000000000000000000e+00 4.300000000000000000e+01 5.000000000000000000e+01 9.421748843625462699e-05 -4.732835964958885598e-05 -1.060597707968399112e-06 1.285963562347355307e-08
2.000000000000000000e+00 4.400000000000000000e+01 5.000000000000000000e+01 9.520812400955437551e-05 -4.782929860878393203e-05 -9.182706561729840600e-07 1.294662469402920639e-08
2.000000000000000000e+00 4.500000000000000000e+01 5.000000000000000000e+01 9.605402974860059511e-05 -4.825689874413731937e-05 -7.709793411158743495e-07 1.301975013484466719e-08
2.000000000000000000e+00 4.600000000000000000e+01 5.000000000000000000e+01 9.675008269178612421e-05 -4.860904020259972124e-05 -6.194372955522153227e-07 1.307914030446605822e-08
2.000000000000000000e+00 4.700000000000000000e+01 5.000000000000000000e+01 9.729290433970502576e-05 -4.888348310156935442e-05 -4.644127274632027795e-07 1.312444329403623586e-08
2.000000000000000000e+00 4.800000000000000000e+01 5.000000000000000000e+01 9.767890814671252976e-05 -4.907889799900036205e-05 -3.067266750234249641e-07 1.315583199960868553e-08
2.000000000000000000e+00 4.900000000000000000e+01 5.000000000000000000e+01 9.790635768975187569e-05 -4.919388321219503161e-05 -1.472357058334154874e-07 1.317299628065930501e-08
2.000000000000000000e+00 5.000000000000000000e+01 5.000000000000000000e+01 9.797337955837936074e-05 -4.922798974955100199e-05 1.317615396074324008e-08 1.317615396074324008e-08
2.000000000000000000e+00 5.100000000000000000e+01 5.000000000000000000e+01 9.788000538183038921e-05 -4.918072190234713185e-05 1.736122702419525855e-07 1.316503871273222524e-08
2.000000000000000000e+00 5.200000000000000000e+01 5.000000000000000000e+01 9.762615501789545557e-05 -4.905255085757765547e-05 3.331765392185719434e-07 1.313991290958111150e-08
2.000000000000000000e+00 5.300000000000000000e+01 5.000000000000000000e+01 9.721365230339324532e-05 -4.884390156639783782e-05 4.909845004252310122e-07 1.310055530707012264e-08
2.000000000000000000e+00 5.400000000000000000e+01 5.000000000000000000e+01 9.664418601704499354e-05 -4.855615061177473435e-05 6.461802097898060749e-07 1.304727166497060163e-08
2.000000000000000000e+00 5.500000000000000000e+01 5.000000000000000000e+01 9.592129188381363317e-05 -4.819060377864483582e-05 7.979422904163551333e-07 1.297988630521372229e-08
2.000000000000000000e+00 5.600000000000000000e+01 5.000000000000000000e+01 9.504830143621228328e-05 -4.774947517950824246e-05 9.455032450045726096e-07 1.289874643866631334e-08
2.000000000000000000e+00 5.700000000000000000e+01 5.000000000000000000e+01 9.403028539380448795e-05 -4.723486129767212865e-05 1.088149293917974275e-06 1.280372166708625744e-08
2.000000000000000000e+00 5.800000000000000000e+01 5.000000000000000000e+01 9.287200284837633473e-05 -4.664969964707753065e-05 1.225241067968168543e-06 1.269519798180874896e-08
2.000000000000000000e+00 5.900000000000000000e+01 5.000000000000000000e+01 9.157980325786815087e-05 -4.599674611386972780e-05 1.356206432834197294e-06 1.257308925188197054e-08
2.000000000000000000e+00 6.000000000000000000e+01 5.000000000000000000e+01 9.015958998270794014e-05 -4.527951235270392147e-05 1.480561882209209795e-06 1.243781690773391188e-08
2.000000000000000000e+00 6.100000000000000000e+01 5.000000000000000000e+01 8.861867949344973128e-05 -4.450125385969255776e-05 1.597897999454702138e-06 1.228933741442573549e-08
2.000000000000000000e+00 6.200000000000000000e+01 5.000000000000000000e+01 8.696379398379853586e-05 -4.366588577704297780e-05 1.707901308758085455e-06 1.212810371600228816e-08
2.000000000000000000e+00 6.300000000000000000e+01 5.000000000000000000e+01 8.520287687593356037e-05 -4.277698923233173584e-05 1.810332490194052884e-06 1.195411263273576724e-08
2.000000000000000000e+00 6.400000000000000000e+01 5.000000000000000000e+01 8.334312900341043009e-05 -4.183870522586414424e-05 1.905048855532483296e-06 1.176784421865167529e-08
2.000000000000000000e+00 6.500000000000000000e+01 5.000000000000000000e+01 8.139277916486859377e-05 -4.085476640378236869e-05 1.991975831079375290e-06 1.156933294475191156e-08
