1.000000000000000000e+00 1.000000000000000000e+00 2.688626879061375725e-04 2.691117624914591243e-04 -2.691117624914591243e-04
1.000000000000000000e+00 2.000000000000000000e+00 5.382235249829182486e-04 2.698408593190716612e-04 -5.387398822052194601e-04
1.000000000000000000e+00 3.000000000000000000e+00 8.085444065442808949e-04 2.709955245438139867e-04 -8.093644775591270343e-04
1.000000000000000000e+00 4.000000000000000000e+00 1.080214574070546222e-03 2.724847952364376023e-04 -1.081393007174418983e-03
1.000000000000000000e+00 5.000000000000000000e+00 1.353513997017156099e-03 2.741810192629383271e-04 -1.355123558485687996e-03
1.000000000000000000e+00 6.000000000000000000e+00 1.628576612596422876e-03 2.759198624640775985e-04 -1.630707886302185409e-03
1.000000000000000000e+00 7.000000000000000000e+00 1.905353721945311296e-03 2.775007611435043129e-04 -1.908114465256836130e-03
1.000000000000000000e+00 8.000000000000000000e+00 2.183578134883431502e-03 2.786881460717151879e-04 -2.187092117429251508e-03
1.000000000000000000e+00 9.000000000000000000e+00 2.462730014088741672e-03 2.792138220467817178e-04 -2.467135142249793616e-03
1.000000000000000000e+00 1.000000000000000000e+01 2.742005778976994938e-03 2.787809255883927795e-04 -2.747451297706749156e-03
1.000000000000000000e+00 1.100000000000000000e+01 3.020291865265527231e-03 2.770698903667018209e-04 -3.026934436881652604e-03
1.000000000000000000e+00 1.200000000000000000e+01 3.296145559710398579e-03 2.737468104678706087e-04 -3.304144054634720537e-03
1.000000000000000000e+00 1.300000000000000000e+01 3.567785486201268449e-03 2.684744892250488096e-04 -3.577294391358012363e-03
1.000000000000000000e+00 1.400000000000000000e+01 3.833094538160496199e-03 2.609262811870572286e-04 -3.844256001342494580e-03
1.000000000000000000e+00 1.500000000000000000e+01 4.089638048575382906e-03 2.508025676718776600e-04 -4.102572733889314413e-03
1.000000000000000000e+00 1.600000000000000000e+01 4.334699673504251519e-03 2.378493544224866314e-04 -4.349496799097561130e-03
1.000000000000000000e+00 1.700000000000000000e+01 4.565336757420356169e-03 2.218780628778244807e-04 -4.582043906862120174e-03
1.000000000000000000e+00 1.800000000000000000e+01 4.778455799259900480e-03 2.027851470094372069e-04 -4.797069314559311050e-03
1.000000000000000000e+00 1.900000000000000000e+01 4.970907051439230583e-03 1.805697726982844788e-04 -4.991363989024648166e-03
1.000000000000000000e+00 2.000000000000000000e+01 5.139595344656469438e-03 1.553475335919788855e-04 -5.161768058030685898e-03
1.000000000000000000e+00 2.100000000000000000e+01 5.281602118623188354e-03 1.273581408355083447e-04 -5.305296476173911209e-03
1.000000000000000000e+00 2.200000000000000000e+01 5.394311626327486127e-03 9.696529371927813806e-05 -5.419269647304161656e-03
1.000000000000000000e+00 2.300000000000000000e+01 5.475532706061744630e-03 6.464755120511121028e-05 -5.501439998225221562e-03
1.000000000000000000e+00 2.400000000000000000e+01 5.523606728737708547e-03 3.097994892663734345e-05 -5.550104573849684066e-03
